Documentation and Testing,repo_name,issue_file,Additional Context and Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,Related Issues and References,Severity and Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Log/Debugging Information,Greeting and Introduction
0.04642893746495247,markedjs/marked,Feature_request.md,0.3475553095340729,0.11042239516973495,0.1661047488451004,0.10318063944578171,0.04354047030210495,0.04498203098773956,0.04747627303004265,0.038066379725933075,0.052242811769247055
0.04264324903488159,markedjs/marked,Proposal.md,0.14156197011470795,0.3505592346191406,0.14454486966133118,0.08225974440574646,0.06968895345926285,0.03327908739447594,0.04182625934481621,0.05426565185189247,0.03937104716897011
0.06250139325857162,foundation/foundation-sites,1-bug-report.md,0.11928975582122803,0.13022448122501373,0.4104810655117035,0.06924857199192047,0.02475062385201454,0.05556321144104004,0.0305597223341465,0.07381617277860641,0.023565014824271202
0.05381146818399429,foundation/foundation-sites,2-feature-request.md,0.17009826004505157,0.18495404720306396,0.2609441578388214,0.06426257640123367,0.04339345917105675,0.06531983613967896,0.042668238282203674,0.08665864914655685,0.027889322489500046
0.02822204679250717,foundation/foundation-sites,3-documentation.md,0.06188664585351944,0.09249371290206909,0.644301176071167,0.030851325020194054,0.020418604835867882,0.04069222882390022,0.03705296292901039,0.023218560963869095,0.020862754434347153
0.02488050051033497,foundation/foundation-sites,4-maintainance.md,0.061478402465581894,0.09663461148738861,0.6606901288032532,0.02714518830180168,0.01954607479274273,0.03753860667347908,0.027189573273062706,0.025213558226823807,0.019683342427015305
0.0578116700053215,xkcoding/spring-boot-demo,bug_report.md,0.30977877974510193,0.16374816000461578,0.11093495041131973,0.11328107863664627,0.04555617645382881,0.04209841042757034,0.06547370553016663,0.05171294882893562,0.03960410878062248
0.043684255331754684,xkcoding/spring-boot-demo,feature_request.md,0.3479318916797638,0.09076430648565292,0.10588204115629196,0.11931627988815308,0.05585038661956787,0.03741481900215149,0.09274681657552719,0.05229847505688667,0.05411067605018616
0.05575141683220863,react-boilerplate/react-boilerplate,bug_report.md,0.2185099869966507,0.2740405201911926,0.07441823184490204,0.06248505786061287,0.04302561283111572,0.09400293231010437,0.09435214102268219,0.044688720256090164,0.03872532770037651
0.044222425669431686,react-boilerplate/react-boilerplate,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.09179417043924332,hankcs/HanLP,bug_report.md,0.20471124351024628,0.20355528593063354,0.07957494258880615,0.051487285643815994,0.027603505179286003,0.06120401993393898,0.034468695521354675,0.21858273446559906,0.027018146589398384
0.04195045679807663,hankcs/HanLP,feature_request.md,0.4944746792316437,0.08193229138851166,0.08735119551420212,0.06468770653009415,0.046039074659347534,0.048534490168094635,0.050108570605516434,0.04035794362425804,0.044563598930835724
0.08473798632621765,ClickHouse/ClickHouse,10_question.md,0.2597525119781494,0.09053272753953934,0.14616531133651733,0.10233580321073532,0.055067867040634155,0.05530688539147377,0.07102567702531815,0.055154819041490555,0.07992036640644073
0.03705507516860962,ClickHouse/ClickHouse,20_feature-request.md,0.4960016906261444,0.06160104274749756,0.148365780711174,0.059280481189489365,0.027364764362573624,0.08621867001056671,0.030538910999894142,0.028515806421637535,0.025057846680283546
0.045400720089673996,ClickHouse/ClickHouse,30_unexpected-behaviour.md,0.34798678755760193,0.15887071192264557,0.20277327299118042,0.05873478204011917,0.039284925907850266,0.03430686518549919,0.03665921837091446,0.04573897644877434,0.030243799090385437
0.045400720089673996,ClickHouse/ClickHouse,35_incomplete_implementation.md,0.34798678755760193,0.15887071192264557,0.20277327299118042,0.05873478204011917,0.039284925907850266,0.03430686518549919,0.03665921837091446,0.04573897644877434,0.030243799090385437
0.04083273559808731,ClickHouse/ClickHouse,45_usability-issue.md,0.26714441180229187,0.2946223318576813,0.18715593218803406,0.052405402064323425,0.035473741590976715,0.02763044461607933,0.03003300167620182,0.03915533423423767,0.025546681135892868
0.039493270218372345,ClickHouse/ClickHouse,50_build-issue.md,0.4345301687717438,0.04365004971623421,0.18909808993339539,0.09461364895105362,0.042613834142684937,0.040987998247146606,0.05582151561975479,0.03959435224533081,0.019596995785832405
0.06167805939912796,ClickHouse/ClickHouse,60_documentation-issue.md,0.11304575204849243,0.45480841398239136,0.07504596561193466,0.04044574126601219,0.05274873971939087,0.055950555950403214,0.05408342927694321,0.05853182449936867,0.03366144374012947
0.04156981781125069,ClickHouse/ClickHouse,70_performance-issue.md,0.20183336734771729,0.27869364619255066,0.32347986102104187,0.044286053627729416,0.022702984511852264,0.014574655331671238,0.022968977689743042,0.030989285558462143,0.018901383504271507
0.03963594138622284,ClickHouse/ClickHouse,80_backward-compatibility.md,0.22852428257465363,0.35380077362060547,0.16753831505775452,0.0436074398458004,0.04041733220219612,0.02556014619767666,0.02759029157459736,0.046656955033540726,0.026668505743145943
0.06380926072597504,ClickHouse/ClickHouse,85_bug-report.md,0.354918897151947,0.10944326221942902,0.13241031765937805,0.09380891174077988,0.04679159075021744,0.03750155493617058,0.04596290737390518,0.08227825164794922,0.033075034618377686
0.05297711864113808,ClickHouse/ClickHouse,90_fuzzing-report.md,0.1726476550102234,0.3956531882286072,0.06383227556943893,0.06695064157247543,0.04562610015273094,0.06176168471574783,0.056234344840049744,0.04850241169333458,0.03581451252102852
0.038898784667253494,ClickHouse/ClickHouse,95_sanitizer-report.md,0.18585693836212158,0.3142804801464081,0.03562703728675842,0.039681609719991684,0.029513854533433914,0.03982393071055412,0.032387491315603256,0.2623737156391144,0.021556193009018898
0.047655489295721054,ClickHouse/ClickHouse,96_installation-issues.md,0.45749735832214355,0.13226918876171112,0.13127191364765167,0.12946292757987976,0.018749354407191277,0.011628277599811554,0.024984214454889297,0.03508055955171585,0.011400737799704075
0.015157128684222698,standard/standard,BUG_REPORT.md,0.5600005984306335,0.1570071578025818,0.10805470496416092,0.054732076823711395,0.025040246546268463,0.012769550085067749,0.014548826031386852,0.039292111992836,0.01339767873287201
0.030838267877697945,standard/standard,FEATURE_REQUEST.md,0.3627251982688904,0.16783635318279266,0.2253151535987854,0.04332106187939644,0.038415614515542984,0.025604287162423134,0.03752466291189194,0.034890804439783096,0.03352859243750572
0.05727818235754967,apolloconfig/apollo,bug_report_en.md,0.30343955755233765,0.17258138954639435,0.08517900109291077,0.09491366893053055,0.048409417271614075,0.05872473865747452,0.04811974614858627,0.0998588502407074,0.0314953587949276
0.05214990675449371,apolloconfig/apollo,bug_report_zh.md,0.24912071228027344,0.18485772609710693,0.07252084463834763,0.13355393707752228,0.0676109716296196,0.06535601615905762,0.06103392317891121,0.07080426812171936,0.04299163073301315
0.04853689298033714,apolloconfig/apollo,feature_request_en.md,0.24738375842571259,0.25798001885414124,0.1522006243467331,0.09171969443559647,0.034983206540346146,0.05354491248726845,0.035329777747392654,0.03971254825592041,0.03860864043235779
0.03720496594905853,apolloconfig/apollo,feature_request_zh.md,0.3635234832763672,0.11429401487112045,0.08686061203479767,0.11624542623758316,0.06387756764888763,0.051510415971279144,0.07945938408374786,0.04724216088652611,0.039781954139471054
0.010650365613400936,webtorrent/webtorrent,BUG_REPORT.md,0.35934963822364807,0.21482433378696442,0.07563268393278122,0.2284104824066162,0.017861654981970787,0.03970325365662575,0.01393234170973301,0.025862189009785652,0.013773228973150253
0.018361927941441536,webtorrent/webtorrent,FEATURE_REQUEST.md,0.30328527092933655,0.2918411195278168,0.11889197677373886,0.14873643219470978,0.01980823278427124,0.02931401878595352,0.028828809037804604,0.01906265877187252,0.021869530901312828
0.058962538838386536,sequelize/sequelize,bug_report.md,0.14785146713256836,0.18476854264736176,0.09862954169511795,0.08101533353328705,0.047559138387441635,0.16182923316955566,0.10025139153003693,0.05195992439985275,0.06717289239168167
0.06449572741985321,sequelize/sequelize,feature_request.md,0.13210484385490417,0.1983186900615692,0.114107646048069,0.06845429539680481,0.05325772613286972,0.13378377258777618,0.08827399462461472,0.065819151699543,0.08138427138328552
0.06970740854740143,alibaba/easyexcel,bug.md,0.26489976048469543,0.1440221518278122,0.08740871399641037,0.137318417429924,0.05705133453011513,0.05299597978591919,0.06928885728120804,0.07337646186351776,0.04393088072538376
0.08033351600170135,alibaba/easyexcel,question.md,0.24427184462547302,0.09645387530326843,0.10348841547966003,0.14855946600437164,0.06532584130764008,0.058072712272405624,0.08810849487781525,0.06509491801261902,0.05029097944498062
0.07139080762863159,alibaba/easyexcel,suggest.md,0.20034867525100708,0.18500860035419464,0.07776093482971191,0.13156509399414062,0.07031255960464478,0.05041413754224777,0.0882696732878685,0.07528794556856155,0.04964162036776543
0.035687003284692764,yewstack/yew,bug_report.md,0.20806628465652466,0.3652457892894745,0.10783372074365616,0.07648370414972305,0.043509215116500854,0.02580329403281212,0.06291332840919495,0.05104359611868858,0.023414073511958122
0.038833215832710266,yewstack/yew,documentation.md,0.1120777279138565,0.493003785610199,0.09083028882741928,0.08208268135786057,0.030513575300574303,0.05382606014609337,0.028790723532438278,0.043552216142416,0.02648974396288395
0.06908238679170609,fastify/fastify,security.md,0.16232958436012268,0.08866966515779495,0.08717180788516998,0.10930334031581879,0.07887902855873108,0.06350121647119522,0.21904319524765015,0.031760577112436295,0.09025921672582626
0.07804518938064575,trailofbits/algo,bug_report.md,0.24602551758289337,0.18430599570274353,0.06815696507692337,0.049203142523765564,0.030463386327028275,0.03405170515179634,0.03970276936888695,0.24828308820724487,0.02176235243678093
0.044222425669431686,trailofbits/algo,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.06330231577157974,microsoft/calculator,bug_report.md,0.30306416749954224,0.13514164090156555,0.12119461596012115,0.08508462458848953,0.06546754390001297,0.07221229374408722,0.04645248129963875,0.06301889568567276,0.045061465352773666
0.045113492757081985,microsoft/calculator,feature_request.md,0.19689331948757172,0.1703011840581894,0.18489937484264374,0.06980365514755249,0.055994678288698196,0.05930961295962334,0.11959192156791687,0.03830448165535927,0.05978824943304062
0.0519622266292572,microsoft/calculator,localization_suggestion.md,0.28326788544654846,0.171195849776268,0.1454336792230606,0.06811811774969101,0.04989814758300781,0.07809636741876602,0.054926976561546326,0.05753301456570625,0.039567720144987106
0.13798154890537262,ianstormtaylor/slate,bug-core.md,0.2114788442850113,0.2494969218969345,0.08419503271579742,0.07431232184171677,0.0548662506043911,0.02571975253522396,0.06294190138578415,0.05678797513246536,0.042219486087560654
0.17285822331905365,ianstormtaylor/slate,bug-platform.md,0.25168079137802124,0.2194722294807434,0.0727619081735611,0.07941476255655289,0.03901549056172371,0.02198866568505764,0.06789426505565643,0.04047071561217308,0.03444289043545723
0.03327038139104843,ianstormtaylor/slate,request-feature.md,0.14179126918315887,0.5668859481811523,0.0826689675450325,0.041585229337215424,0.02267824485898018,0.01649477332830429,0.04381086677312851,0.027762876823544502,0.023051422089338303
0.03327038139104843,ianstormtaylor/slate,request-improvement.md,0.14179126918315887,0.5668859481811523,0.0826689675450325,0.041585229337215424,0.02267824485898018,0.01649477332830429,0.04381086677312851,0.027762876823544502,0.023051422089338303
0.07194513827562332,GoogleChrome/lighthouse,Feature_request.md,0.18243299424648285,0.11253686249256134,0.1928718090057373,0.09290421009063721,0.06467006355524063,0.050948988646268845,0.10135072469711304,0.052149031311273575,0.07819011807441711
0.027945328503847122,GoogleChrome/lighthouse,Other.md,0.27016037702560425,0.11852452158927917,0.13793881237506866,0.08470671623945236,0.05265001952648163,0.02820979431271553,0.11948524415493011,0.056346241384744644,0.10403288155794144
0.06358599662780762,mobxjs/mobx,bug.md,0.14031122624874115,0.1524139642715454,0.08141675591468811,0.09647081792354584,0.06243278086185455,0.1033117026090622,0.05611156299710274,0.18516555428504944,0.058779630810022354
0.060268230736255646,mobxjs/mobx,documentation.md,0.18142539262771606,0.06886588037014008,0.12515485286712646,0.07759589701890945,0.15267594158649445,0.05897206813097,0.13678863644599915,0.05883233994245529,0.07942076027393341
0.0522981733083725,kubernetes/minikube,ar.md,0.26601943373680115,0.09998708963394165,0.1033560112118721,0.1146468073129654,0.0454368032515049,0.04063132032752037,0.0740799754858017,0.16363824903964996,0.039906080812215805
0.05428353697061539,kubernetes/minikube,es.md,0.27938634157180786,0.0795886442065239,0.10483895987272263,0.10926982015371323,0.044875722378492355,0.04894978925585747,0.08149417489767075,0.16883592307567596,0.02847708947956562
0.04718503728508949,kubernetes/minikube,fa.md,0.3000028729438782,0.0915612131357193,0.07291271537542343,0.11829844862222672,0.04717829078435898,0.0378933921456337,0.07861743122339249,0.17386546730995178,0.032485201954841614
0.05908207222819328,kubernetes/minikube,fr.md,0.34987667202949524,0.1030561625957489,0.2014792114496231,0.08119390904903412,0.016130546107888222,0.02089165337383747,0.022039443254470825,0.13425201177597046,0.011998213827610016
0.04111519455909729,kubernetes/minikube,id.md,0.42910924553871155,0.07479159533977509,0.08130296319723129,0.09329266101121902,0.04468575865030289,0.04896388575434685,0.05047435313463211,0.11211755871772766,0.024146899580955505
0.048199571669101715,kubernetes/minikube,ja.md,0.19141040742397308,0.06803346425294876,0.06709808856248856,0.09227576851844788,0.034410227090120316,0.03948959335684776,0.06211928278207779,0.3658936023712158,0.03106992319226265
0.030189670622348785,kubernetes/minikube,ku.md,0.33797070384025574,0.07335735112428665,0.07174943387508392,0.0823090523481369,0.04122023656964302,0.03262731060385704,0.043164193630218506,0.2637380361557007,0.02367401123046875
0.04526791349053383,kubernetes/minikube,pt-BR.md,0.17734500765800476,0.18681348860263824,0.08743627369403839,0.08264222741127014,0.06072840094566345,0.049083955585956573,0.08640264719724655,0.2086866945028305,0.01559337880462408
0.04227525368332863,kubernetes/minikube,zh-CN.md,0.36140403151512146,0.08117638528347015,0.07154810428619385,0.07997028529644012,0.06073132902383804,0.04535035416483879,0.06757990270853043,0.15571187436580658,0.03425253927707672
0.06961378455162048,hashicorp/consul,bug_report.md,0.14720848202705383,0.21359045803546906,0.09285300970077515,0.07709117233753204,0.059901293367147446,0.06390191614627838,0.061001118272542953,0.12865109741687775,0.0861876979470253
0.04886116832494736,hashicorp/consul,feature_request.md,0.39611107110977173,0.13025124371051788,0.1003590002655983,0.08802828192710876,0.0392422154545784,0.047350190579891205,0.04539234936237335,0.052175771445035934,0.05222872644662857
0.028916193172335625,hashicorp/consul,ui_issues.md,0.1393336057662964,0.34604543447494507,0.16349583864212036,0.05830509960651398,0.03495177626609802,0.036164551973342896,0.03941591829061508,0.09472109377384186,0.058650482445955276
0.05951521918177605,alibaba/nacos,bug-report.md,0.22817428410053253,0.2546808123588562,0.0898875966668129,0.06566350162029266,0.05304572358727455,0.0692012831568718,0.06709937751293182,0.063227578997612,0.04950458183884621
0.05954638868570328,alibaba/nacos,feature_request.md,0.1783614605665207,0.2858699858188629,0.1325998455286026,0.07474883645772934,0.041552405804395676,0.07663649320602417,0.04811235889792442,0.04560340568423271,0.056968823075294495
0.021654266864061356,alibaba/nacos,old-issue-template.md,0.06664429605007172,0.7484888434410095,0.03804145008325577,0.014437871053814888,0.02354288473725319,0.02164248749613762,0.025632871314883232,0.023232538253068924,0.01668245904147625
0.049243226647377014,explosion/spaCy,01_bugs.md,0.29122334718704224,0.29290175437927246,0.10414168983697891,0.14274482429027557,0.024519607424736023,0.02033235877752304,0.022663386538624763,0.0344550684094429,0.01777471788227558
0.015092993155121803,explosion/spaCy,02_docs.md,0.21297113597393036,0.5677493810653687,0.06292309612035751,0.04895550012588501,0.021976521238684654,0.01682100258767605,0.022852150723338127,0.01955200545489788,0.011106225661933422
0.06900227814912796,photoprism/photoprism,bug_report.md,0.1221434473991394,0.09449548274278641,0.0855308398604393,0.11066009104251862,0.13165725767612457,0.08738458901643753,0.12083204090595245,0.0902506560087204,0.08804342895746231
0.028809718787670135,photoprism/photoprism,feature-request.md,0.358864963054657,0.11923208832740784,0.2561395466327667,0.10351390391588211,0.02661195956170559,0.027578555047512054,0.022927312180399895,0.021825499832630157,0.03449636325240135
0.03389424458146095,photoprism/photoprism,question.md,0.44411247968673706,0.12265340238809586,0.07701804488897324,0.09804005175828934,0.03368047624826431,0.020605314522981644,0.05887002497911453,0.04754001647233963,0.06358592957258224
0.02444005012512207,digitalocean/nginxconfig.io,help.md,0.29574915766716003,0.43376293778419495,0.03151625767350197,0.037321850657463074,0.0274455975741148,0.057668719440698624,0.051720764487981796,0.020591143518686295,0.019783545285463333
0.058509327471256256,digitalocean/nginxconfig.io,report-a-bug.md,0.1949489861726761,0.3038052022457123,0.05854269489645958,0.06981275975704193,0.056353237479925156,0.07229119539260864,0.08259372413158417,0.06628384441137314,0.036859069019556046
0.06223852559924126,digitalocean/nginxconfig.io,request-a-feature.md,0.20995661616325378,0.09917088598012924,0.2311059981584549,0.08087751269340515,0.060624539852142334,0.08985747396945953,0.05669715628027916,0.05102335289120674,0.0584479458630085
0.06265368312597275,alibaba/spring-cloud-alibaba,bug_report.md,0.24674102663993835,0.19763143360614777,0.07430654764175415,0.10345453768968582,0.04740554466843605,0.11189988255500793,0.05721651390194893,0.0531562939286232,0.04553445056080818
0.05930564925074577,alibaba/spring-cloud-alibaba,feature_request.md,0.22208738327026367,0.17020229995250702,0.1277441382408142,0.08427033573389053,0.06260915100574493,0.09191912412643433,0.06305579096078873,0.06455185264348984,0.05425427109003067
0.06460191309452057,alibaba/spring-cloud-alibaba,question.md,0.21791628003120422,0.18035492300987244,0.09153802692890167,0.0895007997751236,0.061383891850709915,0.10827356576919556,0.07806991040706635,0.05049103498458862,0.057869672775268555
0.030412713065743446,encode/django-rest-framework,1-issue.md,0.28159335255622864,0.24109044671058655,0.14538685977458954,0.1168665960431099,0.04651394113898277,0.025815118104219437,0.027076585218310356,0.03694459795951843,0.04829976335167885
0.07779284566640854,portainer/portainer,Bug_report.md,0.1977151334285736,0.19118577241897583,0.08862423896789551,0.07859934866428375,0.06542550772428513,0.051092762500047684,0.09864979982376099,0.09866754710674286,0.052247073501348495
0.026593727990984917,portainer/portainer,Custom.md,0.6721387505531311,0.0899573564529419,0.05153745412826538,0.04045356437563896,0.015095455572009087,0.016229797154664993,0.02607080154120922,0.020682768896222115,0.04124029353260994
0.0852302610874176,portainer/portainer,Feature_request.md,0.19357652962207794,0.17726941406726837,0.1187654435634613,0.09622807055711746,0.05969387665390968,0.06228497251868248,0.06520973145961761,0.06869425624608994,0.0730474516749382
0.05936254933476448,influxdata/influxdb,bug_report.md,0.16302122175693512,0.163484126329422,0.09885842353105545,0.12814921140670776,0.057214632630348206,0.0492214597761631,0.06699948757886887,0.16571643948554993,0.04797251150012016
0.03008187562227249,influxdata/influxdb,feature_request.md,0.16834867000579834,0.1631125956773758,0.3654831349849701,0.1084308922290802,0.03232935443520546,0.03312211111187935,0.028302382677793503,0.03509170189499855,0.03569727763533592
0.04032532125711441,lapce/lapce,bug_report.md,0.43257004022598267,0.13643226027488708,0.06843090802431107,0.0499550960958004,0.03391618654131889,0.016668925061821938,0.04527974873781204,0.14693583548069,0.029485585168004036
0.043492045253515244,lapce/lapce,feature_request.md,0.23521830141544342,0.266017884016037,0.14708392322063446,0.12839815020561218,0.029047176241874695,0.04667379707098007,0.0336851067841053,0.032543353736400604,0.03784031420946121
0.10099972784519196,bvaughn/react-virtualized,bug-report.md,0.2476859986782074,0.22451607882976532,0.06048755720257759,0.09422473609447479,0.07493588328361511,0.06247878074645996,0.03793523088097572,0.07663609832525253,0.020099909976124763
0.03628155589103699,bvaughn/react-virtualized,feature-request.md,0.48316916823387146,0.0795627236366272,0.13571499288082123,0.08226770907640457,0.032706063240766525,0.0364501066505909,0.04737259820103645,0.0336742177605629,0.03280085697770119
0.029331814497709274,bvaughn/react-virtualized,question.md,0.44628387689590454,0.06411760300397873,0.1055472195148468,0.07765743881464005,0.05971574783325195,0.05760927125811577,0.058767709881067276,0.04183906316757202,0.059130195528268814
0.06695959717035294,python-poetry/poetry,---bug-report.md,0.1898457109928131,0.10717475414276123,0.08218616247177124,0.10724876821041107,0.03631548956036568,0.15810392796993256,0.09433157742023468,0.08477278053760529,0.07306124269962311
0.08750258386135101,python-poetry/poetry,---documentation.md,0.22722578048706055,0.10931435227394104,0.08162394165992737,0.08254053443670273,0.05187280848622322,0.09601680189371109,0.06452638655900955,0.05118580907583237,0.1481909155845642
0.06528078019618988,python-poetry/poetry,---feature-request.md,0.17157728970050812,0.11858030408620834,0.15560336410999298,0.10181687027215958,0.042879581451416016,0.11105886101722717,0.10999466478824615,0.031911686062812805,0.09129660576581955
0.036854080855846405,facebookresearch/detectron2,bugs.md,0.31911417841911316,0.15996649861335754,0.11674275249242783,0.07607797533273697,0.04322806000709534,0.02815442532300949,0.040842726826667786,0.14179600775241852,0.037223320454359055
0.022927483543753624,facebookresearch/detectron2,documentation.md,0.1585794985294342,0.3731631338596344,0.20470139384269714,0.08980310708284378,0.04110734537243843,0.02188562974333763,0.043514106422662735,0.023063765838742256,0.021254586055874825
0.08850017189979553,facebookresearch/detectron2,feature-request.md,0.28867867588996887,0.0756407156586647,0.14858078956604004,0.09922581911087036,0.06620023399591446,0.04727333411574364,0.06737226247787476,0.05916685611009598,0.05936119705438614
0.04078461229801178,facebookresearch/detectron2,unexpected-problems-bugs.md,0.28085440397262573,0.10941936820745468,0.19968868792057037,0.0948915109038353,0.04112129285931587,0.04988664761185646,0.04100238159298897,0.10274854302406311,0.03960258141160011
0.03863551467657089,tqdm/tqdm,bug.md,0.3547976016998291,0.1679789423942566,0.03958028554916382,0.10808153450489044,0.074502132833004,0.03661360219120979,0.05840671434998512,0.08249771595001221,0.038905903697013855
0.08904901891946793,tqdm/tqdm,enhancement.md,0.2874828279018402,0.12850235402584076,0.12806087732315063,0.14717048406600952,0.048431992530822754,0.03481123968958855,0.044520054012537,0.051630426198244095,0.040340691804885864
0.06853039562702179,nushell/nushell,standard-library-bug-or-feature-report.md,0.11575719714164734,0.28162792325019836,0.08438928425312042,0.07405868917703629,0.10129962861537933,0.041996847838163376,0.07246142625808716,0.09794144332408905,0.061937153339385986
0.033115554600954056,streamlit/streamlit,feature_request.md,0.2196185439825058,0.33360201120376587,0.17402315139770508,0.06634113937616348,0.03077308088541031,0.0342688225209713,0.03462766855955124,0.03414832428097725,0.03948179632425308
0.08086011558771133,remoteintech/remote-jobs,bug_report.md,0.2122444063425064,0.22402608394622803,0.07811790704727173,0.06238746643066406,0.07086009532213211,0.0760117694735527,0.0894363522529602,0.0649818629026413,0.04107389599084854
0.045331813395023346,remoteintech/remote-jobs,feature-request--add-a-discussion-.md,0.3081422448158264,0.054533571004867554,0.10521963983774185,0.04559343308210373,0.07403772324323654,0.06440800428390503,0.13123658299446106,0.06731488555669785,0.104182168841362
0.048799775540828705,open-mmlab/mmdetection,error-report.md,0.2770492434501648,0.245431587100029,0.10940765589475632,0.09953649342060089,0.04114624857902527,0.03264922276139259,0.036418333649635315,0.07506385445594788,0.03449757397174835
0.06788863986730576,open-mmlab/mmdetection,feature_request.md,0.21229287981987,0.10525885969400406,0.1400919109582901,0.19138656556606293,0.06639207899570465,0.0519479475915432,0.05274876207113266,0.05912715941667557,0.05286518856883049
0.0659981369972229,open-mmlab/mmdetection,reimplementation_questions.md,0.1855974644422531,0.1408209353685379,0.18129584193229675,0.12476157397031784,0.05060547590255737,0.061918146908283234,0.05055905878543854,0.07814762741327286,0.06029577553272247
0.0791662335395813,kataras/iris,bug_report.md,0.24237045645713806,0.38076767325401306,0.060294464230537415,0.03645147755742073,0.040090713649988174,0.038080353289842606,0.034692224115133286,0.05504770204424858,0.03303873538970947
0.02382144145667553,kataras/iris,custom.md,0.09504102915525436,0.480873167514801,0.10728316009044647,0.04334706813097,0.06618332862854004,0.02757655456662178,0.0563359372317791,0.05275814235210419,0.04678016155958176
0.044222425669431686,kataras/iris,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.052690327167510986,pypa/pipenv,Bug_report.md,0.15350671112537384,0.34735798835754395,0.0691361054778099,0.0850738063454628,0.0424717478454113,0.04879932478070259,0.04120851308107376,0.11266200244426727,0.047093506902456284
0.051354408264160156,pypa/pipenv,Custom.md,0.2495243400335312,0.1430288851261139,0.11429174989461899,0.09985115379095078,0.07486439496278763,0.07865620404481888,0.08503828197717667,0.06197231635451317,0.04141831025481224
0.06117070093750954,pypa/pipenv,Feature_request.md,0.321004718542099,0.11498928815126419,0.11422797292470932,0.14734593033790588,0.03730255365371704,0.05420210212469101,0.03885764256119728,0.06973478198051453,0.041164372116327286
0.038521088659763336,swagger-api/swagger-ui,Bug_report.md,0.2684469223022461,0.19828781485557556,0.14037251472473145,0.0936412513256073,0.050093814730644226,0.06264938414096832,0.047435563057661057,0.06691568344831467,0.03363589942455292
0.024586407467722893,swagger-api/swagger-ui,Feature_request.md,0.3213772177696228,0.29698729515075684,0.14241132140159607,0.0673452690243721,0.03607898950576782,0.0258007999509573,0.03249213472008705,0.03411614149808884,0.018804389983415604
0.019825588911771774,swagger-api/swagger-ui,Support.md,0.5428634881973267,0.12287801504135132,0.15130124986171722,0.04230102151632309,0.024774275720119476,0.021774377673864365,0.02642432227730751,0.024068914353847504,0.02378874458372593
0.048398908227682114,seata/seata,BUG_REPORT.md,0.14580637216567993,0.43487387895584106,0.07849980145692825,0.0930040031671524,0.04366396367549896,0.03916570916771889,0.03725891560316086,0.05710618197917938,0.022222217172384262
0.03675590828061104,seata/seata,FEATURE_REQUEST.md,0.42842087149620056,0.24301211535930634,0.07758688181638718,0.04833618178963661,0.04059966281056404,0.03460400551557541,0.032484762370586395,0.02373255044221878,0.034467075020074844
0.15962974727153778,sampotts/plyr,bug.md,0.15435703098773956,0.21527335047721863,0.08564988523721695,0.0835224837064743,0.06763332337141037,0.056476227939128876,0.05604180321097374,0.07162059098482132,0.04979550838470459
0.07368841022253036,sampotts/plyr,feature.md,0.14650681614875793,0.23078352212905884,0.14370442926883698,0.057628706097602844,0.08291561901569366,0.06917113810777664,0.08029402792453766,0.06367739289999008,0.05162990465760231
0.058362096548080444,sampotts/plyr,improvement.md,0.16370543837547302,0.2833850383758545,0.13570383191108704,0.060172587633132935,0.0819389596581459,0.05240868404507637,0.06917311996221542,0.05658823996782303,0.038562025874853134
0.0742952898144722,OWASP/CheatSheetSeries,new_cheatsheet_proposal.md,0.18002581596374512,0.11841292679309845,0.1309274435043335,0.11113983392715454,0.0574808269739151,0.043306536972522736,0.10115637630224228,0.06712239235639572,0.11613259464502335
0.04108274355530739,OWASP/CheatSheetSeries,update_cheatsheet_proposal.md,0.17673185467720032,0.4232918620109558,0.12848326563835144,0.039964932948350906,0.029921311885118484,0.02418701723217964,0.06895744800567627,0.029665496200323105,0.03771405294537544
0.031667210161685944,react-native-elements/react-native-elements,feature-request.md,0.24677611887454987,0.333009272813797,0.13183274865150452,0.114740289747715,0.024212388321757317,0.0332815982401371,0.02514198236167431,0.026558034121990204,0.03278035297989845
0.10286977142095566,bevyengine/bevy,bug_report.md,0.23147471249103546,0.1595361977815628,0.10158538818359375,0.05282329022884369,0.05215909332036972,0.038455843925476074,0.049583982676267624,0.16469168663024902,0.04682009667158127
0.056275874376297,bevyengine/bevy,docs_improvement.md,0.07456070929765701,0.024268895387649536,0.6615239381790161,0.029680389910936356,0.024890217930078506,0.020493583753705025,0.050783831626176834,0.0322808176279068,0.025241784751415253
0.02605651319026947,bevyengine/bevy,feature_request.md,0.3999667167663574,0.2035072147846222,0.22013534605503082,0.05163644254207611,0.015825709328055382,0.016328951343894005,0.020679445937275887,0.01836494728922844,0.027498777955770493
