Documentation and Testing,repo_name,pr_file,Additional Context and Supporting Information,Collaboration and Review,Submission Guidelines and Formatting,Issue/Problem Description,Log/Debugging Information,Greeting and Introduction,Proposed Solutions and Suggestions,Related Issues and References,Severity and Impact Assessment
0.12239988893270493,microsoft_vscode,pull_request_template.md,0.30662837624549866,0.04920976608991623,0.1839839369058609,0.11116010695695877,0.022593721747398376,0.0782853364944458,0.058377623558044434,0.0443277582526207,0.023033522069454193
0.05313154309988022,microsoft_TypeScript,pull_request_template.md,0.27952125668525696,0.04818135127425194,0.031492311507463455,0.25715893507003784,0.06328536570072174,0.042916372418403625,0.09354913979768753,0.09048807621002197,0.040275707840919495
0.03556787222623825,coder_code-server,PULL_REQUEST_TEMPLATE.md,0.13406096398830414,0.03360352665185928,0.032874852418899536,0.33372262120246887,0.0365430973470211,0.026089303195476532,0.18967124819755554,0.12969434261322021,0.048172153532505035
0.06433290243148804,coder_code-server,release_template.md,0.24276308715343475,0.240187406539917,0.038872819393873215,0.07136030495166779,0.07087653875350952,0.0554049126803875,0.088712178170681,0.07755786180496216,0.04993198812007904
0.1343485713005066,reduxjs_redux,PULL_REQUEST_TEMPLATE.md,0.12776769697666168,0.10161591321229935,0.11224472522735596,0.1433824598789215,0.07100143283605576,0.04871008172631264,0.0998210459947586,0.0687653124332428,0.09234275668859482
0.10583716630935669,reduxjs_redux,bugfix.md,0.13485145568847656,0.03535850718617439,0.0220596082508564,0.4794468581676483,0.0344257727265358,0.027044782415032387,0.09162776172161102,0.04439115524291992,0.02495693229138851
0.031511761248111725,reduxjs_redux,documentation-edit.md,0.12041254341602325,0.019667092710733414,0.01205139234662056,0.5534252524375916,0.014822172932326794,0.012870777398347855,0.1496777981519699,0.0760413110256195,0.009519912302494049
0.07631025463342667,reduxjs_redux,documentation-new.md,0.11874034255743027,0.06942230463027954,0.050085727125406265,0.3779182434082031,0.034773088991642,0.030828289687633514,0.08799596130847931,0.1163523867726326,0.03757345303893089
0.0362163707613945,socketio_socket.io,PULL_REQUEST_TEMPLATE.md,0.4779728353023529,0.02670235186815262,0.014794481918215752,0.08775439858436584,0.027743704617023468,0.03158431872725487,0.1823541671037674,0.06709103286266327,0.047786351293325424
0.17730514705181122,grafana_grafana,PULL_REQUEST_TEMPLATE.md,0.10369817167520523,0.0832616537809372,0.0652979388833046,0.1724572330713272,0.06337302178144455,0.0630318745970726,0.09791103005409241,0.07899465411901474,0.09466928988695145
0.1139005497097969,apache_superset,PULL_REQUEST_TEMPLATE.md,0.4384215772151947,0.01503868866711855,0.01121786329895258,0.24413347244262695,0.01976817287504673,0.02124670334160328,0.054981525987386703,0.05214858427643776,0.029142865911126137
0.027646198868751526,supabase_supabase,PULL_REQUEST_TEMPLATE.md,0.2890811264514923,0.03323504328727722,0.018674582242965698,0.12907569110393524,0.024132750928401947,0.029505962505936623,0.15379193425178528,0.24232512712478638,0.052531518042087555
0.10502250492572784,DefinitelyTyped_DefinitelyTyped,PULL_REQUEST_TEMPLATE.md,0.17619363963603973,0.05094661936163902,0.04948606714606285,0.0909394845366478,0.04317036271095276,0.038461122661828995,0.33764129877090454,0.06715547293424606,0.04098348692059517
0.023724151775240898,vercel_hyper,pull_request_template.md,0.25632259249687195,0.22138464450836182,0.045489098876714706,0.04125327989459038,0.02083689719438553,0.1479976624250412,0.11977008730173111,0.08390436321496964,0.03931727260351181
0.21884451806545258,streamich_react-use,PULL_REQUEST_TEMPLATE.md,0.2179974466562271,0.12057530134916306,0.035746876150369644,0.09615945816040039,0.052020907402038574,0.04545050114393234,0.10153611749410629,0.0480438657104969,0.06362498551607132
0.03237946704030037,laurent22_joplin,PULL_REQUEST_TEMPLATE,0.20207132399082184,0.03802430257201195,0.4331001937389374,0.08044798672199249,0.045638762414455414,0.020540492609143257,0.07087597995996475,0.04460762068629265,0.032313793897628784
0.08492549508810043,RocketChat_Rocket.Chat,PULL_REQUEST_TEMPLATE.md,0.1734270453453064,0.08266318589448929,0.07863346487283707,0.1746620386838913,0.07395260035991669,0.06319712847471237,0.1260448694229126,0.09032101184129715,0.052173156291246414
0.15905793011188507,react-hook-form_react-hook-form,pull_request_template.md,0.18863235414028168,0.071853406727314,0.053666144609451294,0.2574397027492523,0.03240123391151428,0.024666883051395416,0.10831926763057709,0.06879349052906036,0.03516964614391327
0.29740357398986816,lerna_lerna,PULL_REQUEST_TEMPLATE.md,0.11473257094621658,0.04048110917210579,0.035167451947927475,0.18496982753276825,0.06322232633829117,0.05799137055873871,0.08256547152996063,0.08624418824911118,0.03722212836146355
0.03381333500146866,pmndrs_zustand,pull_request_template.md,0.6275714635848999,0.044258616864681244,0.028205202892422676,0.12811118364334106,0.015743575990200043,0.007657879497855902,0.06461455672979355,0.03097112476825714,0.019053010269999504
0.03654613718390465,n8n-io_n8n,pull_request_template.md,0.24574455618858337,0.09226362407207489,0.04303502291440964,0.16595008969306946,0.08793690800666809,0.0587044358253479,0.10702522099018097,0.09057243913412094,0.07222156226634979
0.08375774323940277,hasura_graphql-engine,PULL_REQUEST_TEMPLATE.md,0.09237988293170929,0.07389242947101593,0.0755087286233902,0.11838437616825104,0.08469254523515701,0.08466052263975143,0.18426163494586945,0.1267143338918686,0.07574772834777832
0.11106245964765549,ianstormtaylor_slate,PULL_REQUEST_TEMPLATE.md,0.372694194316864,0.056997016072273254,0.021137434989213943,0.16824518144130707,0.04823361709713936,0.020685141906142235,0.05064459517598152,0.10576459020376205,0.04453582316637039
0.17500914633274078,mobxjs_mobx,PULL_REQUEST_TEMPLATE.md,0.10239265859127045,0.09751632064580917,0.04876790940761566,0.11783907562494278,0.054988663643598557,0.13811972737312317,0.12324189394712448,0.08342666923999786,0.05869786813855171
0.17993897199630737,react-native-elements_react-native-elements,PULL_REQUEST_TEMPLATE.md,0.14696143567562103,0.10731266438961029,0.04258211329579353,0.29849323630332947,0.040191400796175,0.029370861127972603,0.06461723893880844,0.06334992498159409,0.02718210779130459
0.01969795860350132,doczjs_docz,PULL_REQUEST_TEMPLATE.md,0.4870814085006714,0.22239606082439423,0.010192111134529114,0.16518709063529968,0.013973686844110489,0.01872202567756176,0.027384601533412933,0.02116135135293007,0.0142036909237504
0.03321917727589607,tauri-apps_tauri,PULL_REQUEST_TEMPLATE.md,0.3931139409542084,0.14327797293663025,0.052898477762937546,0.0929364264011383,0.030420832335948944,0.03349798172712326,0.0644795298576355,0.10082037001848221,0.055335257202386856
0.03116982989013195,webpack_webpack,PULL_REQUEST_TEMPLATE.md,0.5072967410087585,0.1289321780204773,0.03485671803355217,0.11184173077344894,0.027462419122457504,0.03571536764502525,0.05284527689218521,0.04233795031905174,0.02754187025129795
0.2721448540687561,pallets_flask,pull_request_template.md,0.11249509453773499,0.09783781319856644,0.05270515754818916,0.1204787865281105,0.04851908981800079,0.05115029960870743,0.09277341514825821,0.08930426090955734,0.06259118765592575
0.13774748146533966,apple_swift,PULL_REQUEST_TEMPLATE.md,0.2881583869457245,0.05698885768651962,0.0445566400885582,0.09165593236684799,0.044708702713251114,0.05686076730489731,0.0920204147696495,0.13285960257053375,0.05444320663809776
0.07211285829544067,jaywcjlove_awesome-mac,PULL_REQUEST_TEMPLATE.md,0.19450175762176514,0.07473155111074448,0.07878024131059647,0.12591621279716492,0.06506753712892532,0.08973124623298645,0.12884776294231415,0.10673543810844421,0.06357542425394058
0.03556787222623825,coder_code-server,PULL_REQUEST_TEMPLATE.md,0.13406096398830414,0.03360352665185928,0.032874852418899536,0.33372262120246887,0.0365430973470211,0.026089303195476532,0.18967124819755554,0.12969434261322021,0.048172153532505035
0.06433290243148804,coder_code-server,release_template.md,0.24276308715343475,0.240187406539917,0.038872819393873215,0.07136030495166779,0.07087653875350952,0.0554049126803875,0.088712178170681,0.07755786180496216,0.04993198812007904
0.1343485713005066,reduxjs_redux,PULL_REQUEST_TEMPLATE.md,0.12776769697666168,0.10161591321229935,0.11224472522735596,0.1433824598789215,0.07100143283605576,0.04871008172631264,0.0998210459947586,0.0687653124332428,0.09234275668859482
0.10583716630935669,reduxjs_redux,bugfix.md,0.13485145568847656,0.03535850718617439,0.0220596082508564,0.4794468581676483,0.0344257727265358,0.027044782415032387,0.09162776172161102,0.04439115524291992,0.02495693229138851
0.031511761248111725,reduxjs_redux,documentation-edit.md,0.12041254341602325,0.019667092710733414,0.01205139234662056,0.5534252524375916,0.014822172932326794,0.012870777398347855,0.1496777981519699,0.0760413110256195,0.009519912302494049
0.07631025463342667,reduxjs_redux,documentation-new.md,0.11874034255743027,0.06942230463027954,0.050085727125406265,0.3779182434082031,0.034773088991642,0.030828289687633514,0.08799596130847931,0.1163523867726326,0.03757345303893089
0.03653452917933464,atom_atom,PULL_REQUEST_TEMPLATE.md,0.19818739593029022,0.10189864039421082,0.09767325967550278,0.07419134676456451,0.048054493963718414,0.22194591164588928,0.1143781840801239,0.05492198467254639,0.05221429839730263
0.0362163707613945,socketio_socket.io,PULL_REQUEST_TEMPLATE.md,0.4779728353023529,0.02670235186815262,0.014794481918215752,0.08775439858436584,0.027743704617023468,0.03158431872725487,0.1823541671037674,0.06709103286266327,0.047786351293325424
0.053560175001621246,shadowsocks_shadowsocks-windows,PULL_REQUEST_TEMPLATE.md,0.3525221347808838,0.052655454725027084,0.054746363312006,0.09377162158489227,0.06408379971981049,0.07541942596435547,0.0837598368525505,0.11163952946662903,0.0578417144715786
0.17730514705181122,grafana_grafana,PULL_REQUEST_TEMPLATE.md,0.10369817167520523,0.0832616537809372,0.0652979388833046,0.1724572330713272,0.06337302178144455,0.0630318745970726,0.09791103005409241,0.07899465411901474,0.09466928988695145
0.07854629307985306,chrislgarry_Apollo-11,PULL_REQUEST_TEMPLATE.md,0.21576213836669922,0.07261572033166885,0.0570763498544693,0.1970202922821045,0.06818066537380219,0.02354104444384575,0.1263774335384369,0.04153385013341904,0.1193462684750557
0.17022016644477844,strapi_strapi,PULL_REQUEST_TEMPLATE.md,0.14514803886413574,0.04229811578989029,0.08830904960632324,0.19423730671405792,0.04085572436451912,0.11295841634273529,0.10036421567201614,0.07873749732971191,0.026871459558606148
0.042366307228803635,python_cpython,PULL_REQUEST_TEMPLATE.md,0.18930013477802277,0.0596102774143219,0.15506480634212494,0.14609022438526154,0.048256367444992065,0.08956090360879898,0.09947388619184494,0.10871715843677521,0.061559878289699554
0.1139005497097969,apache_superset,PULL_REQUEST_TEMPLATE.md,0.4384215772151947,0.01503868866711855,0.01121786329895258,0.24413347244262695,0.01976817287504673,0.02124670334160328,0.054981525987386703,0.05214858427643776,0.029142865911126137
0.24883274734020233,3b1b_manim,PULL_REQUEST_TEMPLATE.md,0.3367607593536377,0.07146638631820679,0.012580187991261482,0.04651374742388725,0.024193407967686653,0.12119609862565994,0.05105218663811684,0.060210175812244415,0.027194302529096603
0.45268717408180237,syncthing_syncthing,PULL_REQUEST_TEMPLATE.md,0.10072110593318939,0.07429474592208862,0.030166449025273323,0.12315653264522552,0.03424278274178505,0.033041756600141525,0.06250575184822083,0.0550067313015461,0.034176863729953766
0.027646198868751526,supabase_supabase,PULL_REQUEST_TEMPLATE.md,0.2890811264514923,0.03323504328727722,0.018674582242965698,0.12907569110393524,0.024132750928401947,0.029505962505936623,0.15379193425178528,0.24232512712478638,0.052531518042087555
0.06739719212055206,microsoft_ML-For-Beginners,translation_checklist.md,0.17382657527923584,0.11685870587825775,0.09573729336261749,0.10201790928840637,0.08035130798816681,0.05764445662498474,0.10421303659677505,0.10457365959882736,0.09737995266914368
0.187851220369339,jekyll_jekyll,PULL_REQUEST_TEMPLATE.md,0.159148171544075,0.07086554169654846,0.07938462495803833,0.10268422216176987,0.06157868728041649,0.06832417100667953,0.10432080924510956,0.10648760199546814,0.0593550018966198
0.5202106237411499,prettier_prettier,PULL_REQUEST_TEMPLATE.md,0.11258649826049805,0.035284172743558884,0.04154953360557556,0.05519706383347511,0.029224878177046776,0.03809605911374092,0.07155823707580566,0.06944967061281204,0.026843218132853508
0.10502250492572784,DefinitelyTyped_DefinitelyTyped,PULL_REQUEST_TEMPLATE.md,0.17619363963603973,0.05094661936163902,0.04948606714606285,0.0909394845366478,0.04317036271095276,0.038461122661828995,0.33764129877090454,0.06715547293424606,0.04098348692059517
0.271230012178421,ryanoasis_nerd-fonts,PULL_REQUEST_TEMPLATE.md,0.40056341886520386,0.036297231912612915,0.02392292581498623,0.06364613026380539,0.02809070236980915,0.03081464394927025,0.062435220927000046,0.06232624500989914,0.02067340537905693
0.11350033432245255,meteor_meteor,PULL_REQUEST_TEMPLATE.md,0.12316889315843582,0.09608955681324005,0.12474899739027023,0.09863447397947311,0.05874708667397499,0.1727188527584076,0.07301311939954758,0.08574825525283813,0.05363049730658531
0.2644444406032562,Textualize_rich,pull_request_template.md,0.1602640599012375,0.10813804715871811,0.04344649240374565,0.13981640338897705,0.06731729954481125,0.033829595893621445,0.06696300208568573,0.07451541721820831,0.04126530513167381
0.03839362785220146,v2ray_v2ray-core,pull_request_template.md,0.22945895791053772,0.1265794336795807,0.07044202089309692,0.09550120681524277,0.08218851685523987,0.07112560421228409,0.10658037662506104,0.09424546360969543,0.08548475801944733
0.0960201770067215,parcel-bundler_parcel,PULL_REQUEST_TEMPLATE.md,0.4954603612422943,0.036543264985084534,0.04057479277253151,0.0744604840874672,0.03133660927414894,0.030754145234823227,0.06490121781826019,0.1037324070930481,0.026216618716716766
0.11373141407966614,pi-hole_pi-hole,PULL_REQUEST_TEMPLATE.md,0.14301055669784546,0.1633012592792511,0.09894312918186188,0.08916738629341125,0.05829779431223869,0.06449750810861588,0.09279230237007141,0.1085338443517685,0.0677247941493988
0.1127411425113678,gogs_gogs,pull_request_template.md,0.2306114137172699,0.060331497341394424,0.10494805127382278,0.222904235124588,0.043013788759708405,0.04365389049053192,0.06461770832538605,0.07318753749132156,0.04399076849222183
0.04792400076985359,yarnpkg_yarn,PULL_REQUEST_TEMPLATE.md,0.4105190932750702,0.08020301908254623,0.04612389951944351,0.06920973211526871,0.04688003659248352,0.06884940713644028,0.08503827452659607,0.09144190698862076,0.05381065607070923
0.023724151775240898,vercel_hyper,pull_request_template.md,0.25632259249687195,0.22138464450836182,0.045489098876714706,0.04125327989459038,0.02083689719438553,0.1479976624250412,0.11977008730173111,0.08390436321496964,0.03931727260351181
0.03358014300465584,typescript-cheatsheets_react,pull_request_template.md,0.2288549542427063,0.19675299525260925,0.03318041190505028,0.12587150931358337,0.04043997451663017,0.08417900651693344,0.12096051126718521,0.08064384013414383,0.055536676198244095
0.05045586824417114,marktext_marktext,PULL_REQUEST_TEMPLATE.md,0.23041003942489624,0.041763950139284134,0.041642144322395325,0.177384614944458,0.058037735521793365,0.057000644505023956,0.1800532341003418,0.10982026904821396,0.05343152582645416
0.12865592539310455,Alamofire_Alamofire,PULL_REQUEST_TEMPLATE.md,0.16465942561626434,0.028960280120372772,0.02156621590256691,0.5031784772872925,0.030541041865944862,0.023065047338604927,0.034722693264484406,0.04924807697534561,0.015402846969664097
0.274035781621933,commaai_openpilot,pull_request_template.md,0.2499971240758896,0.052865009754896164,0.026495786383748055,0.1318000853061676,0.051510393619537354,0.02726198546588421,0.05060681328177452,0.10189686715602875,0.03353015333414078
0.16624343395233154,commaai_openpilot,bugfix.md,0.48541978001594543,0.015010672621428967,0.0060709803365170956,0.19981427490711212,0.03017597459256649,0.011205725371837616,0.022828534245491028,0.04944801703095436,0.01378263533115387
0.2564460337162018,commaai_openpilot,car_bugfix.md,0.3984118103981018,0.014782211743295193,0.007804153487086296,0.15578286349773407,0.06672167032957077,0.0101770693436265,0.018449226394295692,0.05704689398407936,0.014378044754266739
0.25824815034866333,commaai_openpilot,car_port.md,0.38710811734199524,0.0657883957028389,0.027757225558161736,0.04101075977087021,0.05427367240190506,0.019403014332056046,0.0413534939289093,0.07479614019393921,0.030261049047112465
0.020074287429451942,commaai_openpilot,fingerprint.md,0.639847457408905,0.03447062894701958,0.04140862450003624,0.028542617335915565,0.024692697450518608,0.01724432036280632,0.10987744480371475,0.06428926438093185,0.01955263875424862
0.16270558536052704,commaai_openpilot,refactor.md,0.523919939994812,0.02440980263054371,0.02338544651865959,0.0418265163898468,0.04993877559900284,0.018070995807647705,0.047276001423597336,0.08478334546089172,0.02368355728685856
0.11293038725852966,commaai_openpilot,tuning.md,0.21820369362831116,0.06910505145788193,0.04296758770942688,0.159115269780159,0.06494837254285812,0.03953580930829048,0.16258974373340607,0.06657370924949646,0.06403029710054398
0.21569277346134186,apache_dubbo,PULL_REQUEST_TEMPLATE.md,0.21812492609024048,0.1028345450758934,0.07318595796823502,0.07410670071840286,0.06827098876237869,0.046270303428173065,0.08280628174543381,0.07130644470453262,0.04740111157298088
0.14405342936515808,minio_minio,PULL_REQUEST_TEMPLATE.md,0.195424422621727,0.041451964527368546,0.022978687658905983,0.34076955914497375,0.03359629958868027,0.029638415202498436,0.08520667254924774,0.0670468658208847,0.039833713322877884
0.37370482087135315,rclone_rclone,PULL_REQUEST_TEMPLATE.md,0.09487154334783554,0.11148468405008316,0.07050129771232605,0.058456603437662125,0.03656238690018654,0.04016740247607231,0.06403174996376038,0.12155598402023315,0.02866351045668125
0.05128929764032364,grpc_grpc,pull_request_template.md,0.2463320642709732,0.22350682318210602,0.06376143544912338,0.07272869348526001,0.04681358486413956,0.05252065137028694,0.11530587077140808,0.060187190771102905,0.06755439937114716
0.03999531641602516,agalwood_Motrix,PULL_REQUEST_TEMPLATE.md,0.11608553677797318,0.05018608644604683,0.052869293838739395,0.2895923852920532,0.038783371448516846,0.05357561260461807,0.05744251608848572,0.2517688274383545,0.049701027572155
0.28108513355255127,fastlane_fastlane,PULL_REQUEST_TEMPLATE.md,0.14608925580978394,0.04834243655204773,0.11635439097881317,0.13721802830696106,0.041980743408203125,0.06017956882715225,0.06870443373918533,0.05536152049899101,0.044684480875730515
0.1788359433412552,hexojs_hexo,PULL_REQUEST_TEMPLATE.md,0.3113715648651123,0.078645721077919,0.03288127854466438,0.05477229133248329,0.047536008059978485,0.1000114306807518,0.10371914505958557,0.05392024666070938,0.03830629587173462
0.21884451806545258,streamich_react-use,PULL_REQUEST_TEMPLATE.md,0.2179974466562271,0.12057530134916306,0.035746876150369644,0.09615945816040039,0.052020907402038574,0.04545050114393234,0.10153611749410629,0.0480438657104969,0.06362498551607132
0.11047450453042984,PhilJay_MPAndroidChart,PULL_REQUEST_TEMPLATE.md,0.18495869636535645,0.03776589781045914,0.048539817333221436,0.22630761563777924,0.04470977559685707,0.036992236971855164,0.18570515513420105,0.08301066607236862,0.04153570160269737
0.0368080735206604,meilisearch_meilisearch,pull_request_template.md,0.21132872998714447,0.10278046876192093,0.0457209087908268,0.21960704028606415,0.03488412871956825,0.0782182514667511,0.14359381794929504,0.08395656198263168,0.043102066963911057
0.03237946704030037,laurent22_joplin,PULL_REQUEST_TEMPLATE,0.20207132399082184,0.03802430257201195,0.4331001937389374,0.08044798672199249,0.045638762414455414,0.020540492609143257,0.07087597995996475,0.04460762068629265,0.032313793897628784
0.08492549508810043,RocketChat_Rocket.Chat,PULL_REQUEST_TEMPLATE.md,0.1734270453453064,0.08266318589448929,0.07863346487283707,0.1746620386838913,0.07395260035991669,0.06319712847471237,0.1260448694229126,0.09032101184129715,0.052173156291246414
0.03353720158338547,slatedocs_slate,PULL_REQUEST_TEMPLATE.md,0.4754943549633026,0.05946224182844162,0.06987345218658447,0.05593542754650116,0.036860447376966476,0.03072906658053398,0.08972989022731781,0.08913641422986984,0.05924151465296745
0.2515791952610016,jesseduffield_lazygit,pull_request_template.md,0.25956007838249207,0.0716320127248764,0.07991888374090195,0.07884625345468521,0.03518702834844589,0.03441489487886429,0.06510918587446213,0.09231044352054596,0.031442057341337204
0.15905793011188507,react-hook-form_react-hook-form,pull_request_template.md,0.18863235414028168,0.071853406727314,0.053666144609451294,0.2574397027492523,0.03240123391151428,0.024666883051395416,0.10831926763057709,0.06879349052906036,0.03516964614391327
0.29740357398986816,lerna_lerna,PULL_REQUEST_TEMPLATE.md,0.11473257094621658,0.04048110917210579,0.035167451947927475,0.18496982753276825,0.06322232633829117,0.05799137055873871,0.08256547152996063,0.08624418824911118,0.03722212836146355
0.022474270313978195,skylot_jadx,pull_request_template.md,0.13919198513031006,0.13168926537036896,0.05163707956671715,0.3059154450893402,0.028508786112070084,0.06559053808450699,0.06415218859910965,0.1549498438835144,0.03589056059718132
0.08825752139091492,photonstorm_phaser,PULL_REQUEST_TEMPLATE.md,0.20789073407649994,0.058961570262908936,0.0428888164460659,0.1467924267053604,0.13720117509365082,0.0661037489771843,0.10408256947994232,0.09232982993125916,0.05549154803156853
0.279802143573761,starship_starship,PULL_REQUEST_TEMPLATE.md,0.11505848169326782,0.04615962132811546,0.034915994852781296,0.1542295217514038,0.061969220638275146,0.07468482851982117,0.08196359127759933,0.08524243533611298,0.06597422808408737
0.1908103972673416,pingcap_tidb,pull_request_template.md,0.10000142455101013,0.04379430040717125,0.08056676387786865,0.2373286336660385,0.04550020024180412,0.04459507390856743,0.07950422912836075,0.14096041023731232,0.0369386300444603
0.09647399932146072,koajs_koa,PULL_REQUEST_TEMPLATE.md,0.23034723103046417,0.2486186921596527,0.050537530332803726,0.0699164867401123,0.051601629704236984,0.044335830956697464,0.0725250393152237,0.07107318937778473,0.0645703449845314
0.04762174189090729,iina_iina,PULL_REQUEST_TEMPLATE.md,0.176815927028656,0.06651080399751663,0.03793444111943245,0.34960538148880005,0.05681534484028816,0.03444374352693558,0.10176754742860794,0.0763249471783638,0.05216013267636299
0.04372256621718407,zenorocha_clipboard.js,PULL_REQUEST_TEMPLATE.md,0.14310632646083832,0.041280847042798996,0.12019135057926178,0.15375763177871704,0.03253282606601715,0.0432579331099987,0.244219571352005,0.12095798552036285,0.05697302892804146
0.1364167183637619,istio_istio,pull_request_template.md,0.21441824734210968,0.06280330568552017,0.03951646760106087,0.1616457998752594,0.04750565066933632,0.06318977475166321,0.13478420674800873,0.0821789801120758,0.057540830224752426
0.1699642837047577,louislam_uptime-kuma,PULL_REQUEST_TEMPLATE.md,0.24389803409576416,0.10186503827571869,0.04467533901333809,0.1947869062423706,0.03367652744054794,0.034793250262737274,0.07775789499282837,0.05666973441839218,0.041913002729415894
0.0396684966981411,carbon-app_carbon,PULL_REQUEST_TEMPLATE.md,0.7522339820861816,0.01947011612355709,0.02364322729408741,0.027224687859416008,0.017404664307832718,0.02231868915259838,0.060143377631902695,0.02042427659034729,0.017468426376581192
0.10049404948949814,go-gorm_gorm,PULL_REQUEST_TEMPLATE.md,0.2303331047296524,0.05945078283548355,0.1603797823190689,0.10308947414159775,0.0624006912112236,0.049732454121112823,0.07780052721500397,0.09398378431797028,0.062335360795259476
0.04379810392856598,xitu_gold-miner,PULL_REQUEST_TEMPLATE.md,0.2574617862701416,0.09940603375434875,0.0599798820912838,0.09774401783943176,0.08082839101552963,0.05113020911812782,0.15928404033184052,0.07292791455984116,0.07743965834379196
0.28181192278862,psf_black,PULL_REQUEST_TEMPLATE.md,0.13366524875164032,0.040667518973350525,0.0643705502152443,0.2736600339412689,0.022978223860263824,0.04227729141712189,0.06159928813576698,0.043882161378860474,0.03508777916431427
0.17852918803691864,metabase_metabase,PULL_REQUEST_TEMPLATE.md,0.16179431974887848,0.05456405505537987,0.054490093141794205,0.24682268500328064,0.05912623926997185,0.055321622639894485,0.08868677914142609,0.053305018693208694,0.047359928488731384
0.06731065362691879,metabase_metabase,cypress_repro.md,0.4503188133239746,0.1317640095949173,0.01511407271027565,0.08294293284416199,0.03052753210067749,0.01872413605451584,0.14058808982372284,0.04343784973025322,0.019271861761808395
0.029345007613301277,cli_cli,PULL_REQUEST_TEMPLATE.md,0.2852841019630432,0.06113394722342491,0.03122299537062645,0.15075838565826416,0.06610020250082016,0.06616244465112686,0.07333260029554367,0.1974003165960312,0.039260029792785645
0.20523546636104584,dotnet_aspnetcore,pull_request_template.md,0.167487233877182,0.07146602869033813,0.11735223978757858,0.1586640477180481,0.045276790857315063,0.0666416808962822,0.07554801553487778,0.05554170161485672,0.0367867536842823
0.031135892495512962,dotnet_aspnetcore,servicing.md,0.3074777126312256,0.06459123641252518,0.0258680060505867,0.1891571581363678,0.034440260380506516,0.0198262520134449,0.09997627139091492,0.03812582418322563,0.18940132856369019
0.18890738487243652,freeCodeCamp_devdocs,PULL_REQUEST_TEMPLATE.md,0.18937385082244873,0.07984001189470291,0.0667194351553917,0.06681715697050095,0.07012634724378586,0.0592445433139801,0.13675786554813385,0.08100767433643341,0.06120571494102478
0.10548862814903259,openai_gym,PULL_REQUEST_TEMPLATE.md,0.20103269815444946,0.06283321976661682,0.0533309169113636,0.21182973682880402,0.06803207844495773,0.05216839164495468,0.09219967573881149,0.08447540551424026,0.06860926002264023
0.37392786145210266,mitmproxy_mitmproxy,pull_request_template.md,0.17815160751342773,0.05225790664553642,0.041408129036426544,0.06690652668476105,0.10236983746290207,0.03548360988497734,0.05505349859595299,0.0433133989572525,0.05112757906317711
0.0502975732088089,denysdovhan_wtfjs,new_example.md,0.3838646411895752,0.06322506070137024,0.05539281293749809,0.0874226912856102,0.0589500330388546,0.04008873552083969,0.09934274852275848,0.08681400865316391,0.0746016725897789
0.06346558779478073,denysdovhan_wtfjs,translation.md,0.16731734573841095,0.1238786056637764,0.054888151586055756,0.12988726794719696,0.053830455988645554,0.06956060230731964,0.12754999101161957,0.13192979991436005,0.07769222557544708
0.03381333500146866,pmndrs_zustand,pull_request_template.md,0.6275714635848999,0.044258616864681244,0.028205202892422676,0.12811118364334106,0.015743575990200043,0.007657879497855902,0.06461455672979355,0.03097112476825714,0.019053010269999504
0.145940363407135,rapid7_metasploit-framework,PULL_REQUEST_TEMPLATE.md,0.1948162168264389,0.14638018608093262,0.062422044575214386,0.12550820410251617,0.058345548808574677,0.046660929918289185,0.07969466596841812,0.06982462853193283,0.0704072043299675
0.03654613718390465,n8n-io_n8n,pull_request_template.md,0.24574455618858337,0.09226362407207489,0.04303502291440964,0.16595008969306946,0.08793690800666809,0.0587044358253479,0.10702522099018097,0.09057243913412094,0.07222156226634979
0.08375774323940277,hasura_graphql-engine,PULL_REQUEST_TEMPLATE.md,0.09237988293170929,0.07389242947101593,0.0755087286233902,0.11838437616825104,0.08469254523515701,0.08466052263975143,0.18426163494586945,0.1267143338918686,0.07574772834777832
0.11250220239162445,markedjs_marked,PULL_REQUEST_TEMPLATE.md,0.12168192118406296,0.06962227821350098,0.12890282273292542,0.180824413895607,0.07686211913824081,0.058705884963274,0.08848115801811218,0.09969526529312134,0.06272193044424057
0.05329223349690437,markedjs_marked,badges.md,0.25038084387779236,0.09742524474859238,0.08390715718269348,0.09741237759590149,0.06128288060426712,0.08904346823692322,0.09326023608446121,0.10647295415401459,0.06752263754606247
0.21773721277713776,foundation_foundation-sites,PULL_REQUEST_TEMPLATE.md,0.16092419624328613,0.052629221230745316,0.05487167462706566,0.1673445701599121,0.04011428356170654,0.03174257650971413,0.07628479599952698,0.15533728897571564,0.043014202266931534
0.05019918829202652,xkcoding_spring-boot-demo,PULL_REQUEST_TEMPLATE.md,0.26601672172546387,0.06433901190757751,0.04352330416440964,0.2172941118478775,0.06194479390978813,0.03207837790250778,0.11069988459348679,0.10234180092811584,0.051562774926424026
0.1311553716659546,react-boilerplate_react-boilerplate,PULL_REQUEST_TEMPLATE.md,0.1494625210762024,0.18399633467197418,0.07913467288017273,0.1437244713306427,0.05947078391909599,0.080941341817379,0.0863330140709877,0.04697071760892868,0.03881075978279114
0.16942976415157318,hankcs_HanLP,pull_request_template.md,0.2095407247543335,0.07391531020402908,0.051688291132450104,0.1805819571018219,0.05182335525751114,0.07007957249879837,0.08913571387529373,0.07309534400701523,0.030709948390722275
